1,14,19
0,47,40
0,38,22
1,46,44
1,43,36
1,44,54
0,45,31
1,29,20
0,20,7
1,25,15
1,34,39
0,29,1
0,34,12
1,13,7
1,42,50
0,48,36
1,12,4
1,20,20
0,33,6
1,18,16
0,47,30
1,48,51
1,33,26
1,25,16
0,22,2
1,36,38
0,20,6
1,30,28
0,11,1
0,16,1
0,32,11
0,44,29
1,38,38
1,12,15
1,14,9
1,42,35
1,21,21
1,36,25
1,47,53
1,16,6
1,24,26
0,46,40
0,49,46
1,13,10
1,29,27
0,45,26
0,47,37
0,36,18
1,23,23
0,39,26
1,33,25
0,42,34
0,27,6
0,33,10
0,41,23
1,46,49
0,24,7
0,46,30
0,49,33
0,48,45
1,33,27
0,19,4
1,37,29
1,10,15
1,48,61
0,37,21
0,36,13
1,30,18
0,37,19
0,37,21
0,49,46
1,11,14
0,37,13
0,33,19
1,43,48
1,26,28
1,12,15
0,19,6
1,45,40
0,34,21
1,30,18
1,41,33
1,27,20
0,43,31
1,14,12
1,23,11
1,35,39
0,31,6
1,44,49
1,11,18
1,47,49
0,23,8
0,39,15
1,14,13
1,14,14
0,25,11
0,23,5
0,34,11
1,34,38
1,42,47
0,25,9
1,11,10
0,40,18
1,25,27
1,16,17
1,46,51
0,26,11
1,39,39
0,27,12
1,30,23
1,41,43
0,28,5
1,11,3
1,48,53
0,37,24
0,12,0
1,42,50
1,19,22
1,16,18
1,27,14
0,42,29
0,24,3
0,42,20
1,43,44
1,40,34
1,31,20
0,38,25
1,15,11
1,13,3
0,21,5
0,22,4
1,36,32
1,15,10
0,27,12
0,10,0
1,32,35
0,42,20
0,47,42
0,27,12
1,35,29
1,13,6
0,26,6
1,47,51
1,28,23
1,23,22
1,33,34
1,35,25
0,40,20
0,48,34
1,31,21
1,44,40
1,47,60
1,47,45
1,20,10
1,11,16
1,21,20
1,44,46
1,10,7
0,20,4
1,35,39
1,48,50
1,38,41
1,39,44
1,39,39
1,43,47
1,29,28
1,20,23
0,24,1
0,40,28
1,22,9
1,46,55
1,38,42
1,30,28
1,46,47
0,45,37
1,25,13
1,18,9
0,49,39
1,12,14
1,13,13
1,39,46
1,32,26
1,28,29
1,14,18
1,20,19
1,35,33
0,35,22
0,35,10
0,39,16
1,29,25
1,18,14
1,44,40
1,31,23
1,15,5
1,10,3
1,18,16
1,16,13
0,20,5
1,21,12
1,28,19
1,24,23
0,47,35
1,34,38
1,30,23
0,30,9
0,42,23
1,41,38
1,16,15
1,40,34
1,33,36
0,12,1
1,21,16
1,27,18
1,38,41
0,33,14
0,30,16
1,28,20
1,46,52
1,44,49
1,31,19
1,42,35
0,10,1
1,18,7
0,19,6
1,33,36
0,15,3
0,25,2
1,43,40
0,45,26
1,32,32
0,37,18
1,38,30
1,34,38
1,37,30
1,12,6
0,28,9
0,34,17
0,27,6
1,26,29
0,25,11
1,35,25
1,32,20
1,12,13
1,19,22
1,30,32
0,40,22
0,29,5
1,33,26
0,31,12
1,15,10
1,27,25
0,44,31
0,30,17
1,42,42
0,35,12
0,24,7
1,25,23
1,26,23
1,14,8
0,47,38
1,17,5
0,35,13
0,42,32
1,38,30
1,48,62
1,15,17
1,27,14
0,45,32
1,44,46
0,12,1
1,40,37
1,40,40
1,47,56
1,16,21
0,47,29
1,49,57
0,19,0
0,36,17
1,11,17
1,25,28
0,17,4
1,16,9
1,44,40
1,30,20
1,42,35
0,25,5
1,15,7
1,38,44
0,29,5
1,46,45
1,45,55
0,21,6
1,12,8
1,11,12
0,15,1
0,42,32
0,32,9
0,33,6
1,39,44
1,36,25
1,12,12
1,12,8
0,49,41
1,22,18
0,41,18
1,25,18
1,33,29
0,22,7
1,12,18
1,40,46
1,42,37
1,38,36
1,16,13
1,44,43
1,11,14
1,34,24
0,49,42
1,18,14
1,42,41
1,11,18
0,23,7
1,23,20
1,28,24
1,33,22
1,44,48
1,22,21
0,40,19
1,36,40
1,29,29
0,46,34
0,41,23
1,32,23
0,37,19
0,47,31
1,19,10
1,48,53
0,49,37
1,26,23
1,30,29
1,47,57
0,41,21
1,35,40
1,49,49
0,35,20
1,45,48
0,27,9
1,15,8
1,25,25
0,36,12
0,37,16
0,36,13
0,48,37
1,40,37
1,44,46
1,30,19
0,35,17
1,38,37
1,45,42
1,41,38
1,29,26
1,11,5
1,27,14
1,24,27
1,41,36
0,25,4
0,24,10
0,49,42
1,39,43
1,28,17
0,33,11
1,49,50
1,28,25
0,25,7
1,24,20
0,41,25
1,33,34
1,23,17
1,21,10
1,32,36
0,27,5
1,41,49
0,36,21
1,46,46
0,47,43
0,37,17
0,48,35
0,25,5
0,30,7
0,25,11
1,44,44
0,41,24
1,41,40
1,30,18
1,33,27
1,38,33
0,32,14
0,26,12
1,21,14
1,49,51
0,46,33
0,48,44
1,48,52
1,23,13
1,16,9
1,44,54
1,17,6
1,38,34
1,27,19
0,34,10
1,26,18
1,43,36
1,20,11
0,39,29
0,46,35
1,39,40
1,32,35
0,15,2
0,47,41
1,16,19
1,46,47
0,49,47
0,36,11
1,31,21
0,36,22
1,48,58
1,49,48
1,14,6
1,24,12
1,46,43
1,10,16
1,44,48
1,21,20
1,21,9
1,44,40
0,17,3
1,26,25
1,28,31
1,13,13
0,48,42
0,42,24
0,20,6
1,35,30
1,23,11
1,33,35
1,26,23
1,16,14
0,34,12
1,46,55
1,40,33
1,48,51
1,25,28
0,37,15
1,13,9
1,18,20
1,11,18
0,47,31
1,38,31
1,21,21
1,35,36
1,13,9
1,34,39
0,39,24
0,40,19
0,21,5
0,44,31
1,26,19
1,36,31
0,27,1
1,41,44
1,34,37
1,25,25
1,48,49
1,15,14
0,32,13
0,43,27
1,39,46
0,31,18
1,34,31
1,47,45
1,48,50
1,12,5
1,28,17
0,40,28
0,22,7
1,18,14
0,34,22
1,29,22
0,47,38
1,48,47
0,38,24
0,47,32
0,12,1
0,46,30
1,35,25
1,28,27
0,46,27
1,42,44
1,24,19
1,31,34
1,42,51
0,28,4
0,16,0
0,10,0
1,20,15
0,18,0
1,24,19
1,20,14
1,37,31
0,22,5
1,22,19
0,25,4
1,27,28
0,49,46
1,29,23
0,46,31
0,39,24
0,46,29
1,48,55
1,10,10
1,32,33
0,40,29
1,33,26
0,44,34
1,32,32
0,44,33
1,35,40
0,34,18
1,39,36
1,29,32
1,35,27
1,15,16
1,25,20
1,40,39
1,16,14
1,19,13
0,47,35
1,31,24
1,43,43
1,16,16
0,36,10
1,20,21
1,45,42
0,45,30
0,39,18
0,47,37
0,34,9
1,10,9
0,39,26
1,19,10
0,43,30
0,36,12
0,40,30
1,25,14
0,42,25
0,18,1
0,26,5
0,34,8
0,37,26
0,46,27
1,42,39
0,48,40
1,24,12
0,41,18
1,19,16
1,46,53
1,39,45
1,28,23
1,10,5
0,46,38
1,31,24
1,26,28
1,21,15
0,23,3
1,15,18
1,49,62
0,26,11
1,31,32
0,15,3
0,25,8
1,41,43
0,11,1
1,33,21
1,46,53
1,38,38
1,19,16
1,29,26
1,30,25
0,15,3
1,42,48
0,24,3
1,12,16
1,18,22
0,39,20
1,11,17
0,30,9
1,15,6
1,37,43
1,47,59
1,18,22
1,49,64
1,30,27
1,11,2
1,44,49
1,15,14
1,17,16
0,25,1
0,30,13
1,27,22
0,39,27
1,49,54
1,20,23
1,14,17
1,14,12
1,15,4
1,10,15
1,37,27
1,25,23
1,45,55
0,40,23
1,16,6
1,43,47
1,34,23
0,39,21
0,38,23
1,46,52
0,10,1
0,48,31
0,22,5
1,20,11
1,37,27
1,45,49
1,10,17
0,30,7
1,42,38
1,48,62
1,18,20
1,41,42
1,34,33
1,13,12
1,33,29
1,11,9
1,18,10
1,30,20
0,24,6
1,10,5
0,49,42
1,40,43
1,35,39
1,35,26
1,29,17
0,33,8
1,15,4
1,49,48
0,19,3
0,26,0
0,43,22
1,47,50
0,44,36
1,33,37
0,16,2
1,29,24
0,35,17
1,39,40
1,27,24
1,39,37
0,29,11
1,23,17
0,33,11
0,18,5
0,45,28
1,38,42
1,13,18
1,42,46
1,45,40
0,29,13
0,38,26
1,46,58
0,46,35
0,47,30
0,16,1
0,29,10
1,43,39
1,28,19
1,24,14
1,29,21
0,36,21
0,47,31
0,30,15
1,23,25
1,22,13
1,17,5
1,36,31
1,29,20
1,18,8
1,25,19
1,21,15
0,23,0
0,38,26
1,19,16
1,30,29
1,46,54
1,32,30
1,28,15
1,30,22
1,34,27
1,29,18
1,34,29
1,31,19
1,46,57
1,43,39
1,32,34
1,22,13
1,11,4
0,47,36
1,15,4
1,40,46
0,42,21
1,34,24
0,38,15
1,40,43
1,49,56
0,40,17
1,46,43
1,36,33
1,42,38
1,26,13
1,35,39
1,33,28
1,35,30
0,35,12
0,38,14
1,49,49
1,28,19
0,28,7
0,22,7
1,40,43
1,27,16
1,17,6
1,26,26
1,40,47
1,20,8
0,35,18
0,11,1
1,42,36
0,44,34
1,11,2
1,18,6
1,33,25
1,40,38
0,26,6
1,12,16
1,22,25
1,37,39
1,19,14
1,44,54
0,38,21
1,35,34
0,30,17
1,32,29
0,37,13
1,46,51
1,22,9
1,11,16
0,44,23
0,38,19
1,37,34
0,21,3
0,44,37
0,16,0
1,32,20
1,10,8
1,32,36
0,27,7
1,39,33
1,43,42
0,37,12
0,21,1
0,31,6
0,49,36
1,13,8
1,36,41
1,37,31
1,13,11
1,24,13
1,26,14
0,21,7
1,34,36
1,19,20
0,30,5
1,24,20
0,35,23
1,27,17
1,17,13
0,40,23
1,16,20
0,36,21
0,47,39
0,28,2
1,15,10
0,32,5
1,13,16
1,46,55
0,36,13
1,17,16
1,36,30
1,38,28
1,16,12
1,17,9
1,41,46
1,13,9
0,39,15
1,47,46
0,35,22
1,40,42
1,25,28
1,39,31
0,34,20
0,36,11
1,25,26
1,46,49
1,10,13
0,40,27
0,36,14
1,38,40
1,28,23
1,29,29
0,37,22
1,35,27
0,16,2
1,35,32
1,20,23
1,28,17
1,12,2
0,49,47
0,33,8
1,44,51
1,30,33
1,18,7
1,23,20
0,43,30
1,37,43
1,30,23
1,23,21
1,11,6
0,37,20
1,11,10
0,43,30
1,25,18
1,45,49
1,18,12
1,28,19
1,14,9
1,38,30
1,41,46
1,20,15
1,45,42
1,41,34
1,30,31
1,41,49
1,26,21
1,35,26
0,48,38
1,32,36
1,38,33
0,45,25
0,34,17
1,49,54
1,24,11
0,38,16
1,42,37
0,38,16
0,38,19
0,27,7
1,22,22
0,25,11
1,30,27
0,29,13
1,20,11
0,42,31
0,44,26
1,33,33
1,45,43
1,19,18
1,45,43
1,38,33
0,40,21
1,30,32
0,34,13
1,42,42
1,21,18
1,22,17
0,46,32
0,25,0
1,17,7
1,15,17
1,17,5
1,38,40
1,17,17
1,25,14
1,20,9
1,40,38
0,31,5
1,19,20
0,33,16
1,23,15
1,43,43
1,15,8
1,46,50
0,48,34
1,23,24
1,33,34
1,12,16
1,41,42
0,34,19
1,40,43
1,19,8
0,42,33
1,36,40
1,13,3
0,24,10
0,32,5
0,31,16
0,38,22
0,15,2
1,13,16
0,49,36
0,32,9
0,33,9
1,25,17
0,36,13
1,40,33
1,19,8
1,20,20
1,38,37
0,28,12
1,16,18
1,32,22
0,15,3
1,24,12
0,37,15
1,43,48
1,38,32
0,40,30
1,45,45
0,46,31
1,17,10
1,29,27
1,28,21
1,15,8
1,40,36
0,49,35
0,30,15
0,41,23
1,24,14
1,42,37
0,10,1
0,46,35
1,47,46
1,43,44
1,14,19
0,36,20
0,36,24
1,24,12
1,39,40
1,15,14
1,24,20
1,35,38
0,49,39
1,30,19
1,16,5
0,27,1
1,17,21
0,43,30
1,33,32
1,48,60
1,23,21
1,43,50
1,22,24
0,47,36
0,36,18
0,46,30
1,42,50
0,44,37
1,49,60
1,30,22
1,46,57
0,24,10
1,48,50
1,48,52
0,23,9
1,25,22
1,49,56
0,26,12
1,37,36
1,21,21
1,18,21
1,25,19
0,39,27
1,48,48
1,21,13
0,29,4
1,20,13
1,25,21
1,42,37
0,19,5
1,35,29
0,17,3
0,30,17
0,27,12
1,48,51
1,18,12
1,26,13
0,34,12
1,24,18
0,47,29
1,37,29
1,32,27
0,38,25
1,17,18
0,44,36
0,33,6
1,30,24
1,36,41
1,27,21
1,27,25
1,22,21
1,19,10
0,22,1
1,38,40
1,38,42
0,35,22
1,42,45
0,28,5
0,37,16
1,13,5
1,14,12
0,49,47
0,27,8
1,39,44
1,26,13
0,34,11
1,36,27
0,40,24
1,41,42
1,25,12
1,46,57
0,28,11
1,18,21
0,48,36
0,42,33
1,40,39
1,38,37
0,35,15
0,28,11
0,49,33
1,14,8
0,48,36
0,18,4
1,12,14
1,10,9
1,18,14
0,41,32
1,14,17
0,29,5
0,20,0
1,32,36
0,32,12
0,26,10
1,33,37
0,18,2
1,38,43
0,47,43
1,46,47
0,48,37
0,30,10
0,45,28
0,40,17
1,10,17
1,37,35
1,10,6
1,29,32
0,19,0
0,27,10
1,21,13
1,42,47
0,35,11
1,27,16
1,18,18
0,39,29
1,49,54
0,32,18
1,14,5
0,23,4
0,49,42
1,17,7
0,32,7
0,37,17
0,35,14
0,37,18
1,48,48
1,21,22
1,49,64
0,43,25
0,36,14
0,18,5
1,17,19
0,43,23
0,47,40
1,42,36
1,26,13
1,40,35
1,32,29
0,29,7
0,33,9
1,44,51
0,44,36
0,45,28
0,30,12
0,24,0
1,11,8
0,30,9
0,47,43
1,25,22
1,38,41
0,39,17
0,49,40
0,13,1
1,24,23
1,46,44
1,19,14
1,11,16
1,34,36
0,31,6
1,14,4
1,13,13
1,45,47
1,31,34
1,47,60
1,39,46
1,41,42
1,25,23
1,42,44
0,33,8
1,29,16
1,35,33
0,30,4
1,40,33
1,40,41
1,44,53
0,25,6
1,25,16
1,37,42
1,16,5
0,48,37
1,11,4
0,22,8
1,39,30
0,30,12
0,42,20
1,33,22
1,46,57
0,42,21
1,17,20
1,28,27
0,21,5
1,37,42
1,38,34
0,44,25
1,46,51
1,49,53
1,17,17
0,39,27
1,15,19
0,19,4
0,19,4
1,25,14
1,25,16
1,40,38
1,33,28
1,29,26
1,17,13
1,37,32
1,40,33
1,36,33
0,36,17
1,38,30
0,40,18
0,30,13
0,45,31
1,36,32
1,27,30
1,31,22
1,41,39
0,38,27
1,28,23
1,46,50
0,21,1
0,30,9
1,45,43
0,32,19
1,20,19
1,14,16
1,42,47
1,11,2
0,34,20
0,15,2
1,44,53
1,30,32
1,35,27
0,47,34
0,31,8
0,37,20
1,27,17
0,25,8
0,43,22
1,27,29
1,26,26
1,13,13
1,32,31
0,42,27
1,47,44
0,12,0
0,39,15
0,16,1
0,47,31
1,18,15
1,22,18
1,33,28
1,30,21
1,33,32
1,43,48
1,38,37
1,15,19
1,19,18
1,25,13
0,27,10
0,46,30
0,20,0
0,25,1
0,33,17
1,22,22
0,39,28
1,18,16
1,25,12
1,28,19
1,18,14
0,22,8
0,39,25
1,13,19
1,10,2
1,41,39
1,17,11
1,45,42
0,34,20
1,42,40
0,34,18
0,43,27
1,10,6
1,16,7
1,15,11
0,36,13
1,12,14
0,44,23
1,20,14
1,11,9
1,12,3
0,45,39
1,13,14
1,14,3
1,33,31
0,42,25
0,44,24
1,10,13
1,42,48
0,32,7
1,31,31
0,38,26
0,25,2
1,34,37
1,44,49
0,12,0
0,25,3
0,38,13
1,16,6
1,27,22
1,38,30
1,33,24
0,41,24
1,26,19
0,19,5
1,45,42
1,21,15
1,19,16
1,37,40
1,42,35
0,38,27
0,36,14
1,32,34
0,49,34
1,44,52
1,34,36
0,46,28
1,24,25
1,22,13
1,13,3
1,42,45
1,35,33
0,28,0
1,41,40
1,44,47
1,22,11
1,28,18
1,36,33
0,23,8
0,42,25
0,45,27
1,19,15
0,34,10
1,38,37
1,17,21
1,41,34
0,36,11
1,48,50
1,41,45
0,11,1
0,49,44
1,26,23
1,46,47
1,42,42
0,34,14
1,34,31
0,41,22
0,24,6
1,24,12
1,35,34
0,39,18
1,23,11
1,38,28
0,32,16
0,29,5
1,46,43
1,29,29
0,46,39
0,43,25
0,35,20
0,27,3
1,25,28
0,47,43
0,47,37
1,12,13
0,49,33
1,44,43
0,45,30
1,48,62
0,18,2
0,17,4
1,33,28
1,19,13
1,37,28
1,25,22
0,21,2
1,16,18
0,44,25
1,34,34
0,47,39
1,24,21
0,25,6
0,17,0
1,37,36
1,14,11
0,34,11
1,45,41
1,23,25
0,27,3
0,25,4
1,41,49
1,32,20
0,34,21
1,11,3
1,36,36
1,21,10
1,38,37
0,33,14
1,17,9
0,22,4
1,26,13
1,12,8
0,40,17
0,39,24
1,47,53
0,43,22
1,13,19
1,18,13
1,22,22
1,30,31
0,42,23
0,39,23
0,27,12
1,28,20
1,23,17
1,36,40
0,42,28
1,31,33
1,23,10
0,23,9
1,33,37
1,33,34
0,29,8
1,21,18
1,31,26
1,17,13
0,33,14
0,35,23
1,39,43
1,33,34
1,15,7
1,17,8
0,40,24
0,26,1
1,44,38
0,28,1
1,39,43
0,42,22
1,26,28
1,16,7
1,32,23
1,11,17
1,27,21
1,16,8
1,17,20
1,11,8
1,48,48
1,22,19
0,28,3
0,30,16
1,39,31
0,41,23
1,22,19
1,36,26
0,30,11
0,27,1
0,40,18
0,43,30
1,10,13
1,26,18
0,36,21
0,42,24
0,32,16
1,23,23
0,48,45
1,35,35
1,31,34
0,45,28
0,46,29
0,24,8
1,36,27
0,46,41
0,41,18
1,21,10
1,32,28
1,21,13
1,39,40
0,46,31
1,22,13
1,46,51
1,14,4
1,35,35
0,38,14
1,13,19
1,17,14
1,33,26
0,36,23
0,45,30
1,48,50
0,23,4
1,32,21
1,25,12
0,25,2
1,41,48
1,19,15
1,38,43
1,42,42
0,38,14
1,28,25
0,25,4
1,21,11
1,47,51
1,25,22
1,14,14
1,43,44
0,29,5
1,44,38
0,34,12
0,27,5
1,38,34
0,44,30
0,45,26
1,43,43
1,24,18
1,18,11
1,16,8
0,30,15
1,49,63
0,20,3
0,19,0
1,38,31
0,35,23
0,10,1
1,28,31
1,32,35
1,21,21
1,33,35
0,39,24
0,33,8
1,41,37
0,32,10
1,46,50
1,45,48
0,37,25
0,46,40
1,35,27
1,47,50
1,48,53
1,42,40
1,22,24
0,15,0
1,16,14
0,45,31
1,48,55
1,28,28
0,26,5
1,21,14
1,35,27
0,35,16
0,34,14
0,42,20
1,39,39
0,22,2
0,44,24
0,35,16
0,38,16
0,37,21
1,47,46
0,22,0
1,23,17
0,21,5
1,15,9
0,49,45
1,44,48
1,40,37
1,30,18
1,41,34
0,25,0
1,37,27
1,40,44
1,35,24
1,25,18
0,30,10
1,24,23
0,49,40
1,14,10
0,49,42
0,46,37
0,49,40
0,23,8
1,31,22
0,37,17
0,26,12
1,19,12
1,34,25
1,43,50
1,22,9
1,39,46
1,11,9
1,15,20
1,49,54
1,23,23
1,12,7
1,49,50
1,24,20
0,45,25
0,20,2
0,37,26
0,31,18
1,20,9
0,24,3
0,48,41
1,45,41
0,21,3
1,13,6
1,38,30
1,41,45
0,28,14
1,44,44
0,35,18
0,24,6
1,22,9
0,24,10
0,20,3
1,11,8
0,14,1
1,43,46
1,31,31
0,23,6
1,45,46
1,22,19
0,49,35
1,21,16
1,14,14
1,39,44
1,26,24
1,10,15
1,44,53
0,48,36
1,36,26
1,18,17
0,42,27
1,32,26
1,31,20
1,10,13
0,48,43
1,42,36
1,34,34
0,33,7
0,43,31
1,29,19
1,39,39
1,30,33
1,32,36
0,23,2
1,16,11
1,17,15
0,16,2
1,30,19
1,32,34
1,20,14
0,40,31
0,44,25
1,44,42
1,30,22
0,19,0
0,49,38
1,30,33
1,20,22
1,46,46
0,22,0
0,29,11
1,38,30
0,41,25
0,41,24
1,39,46
1,35,30
1,17,11
0,34,21
1,19,23
0,22,1
1,11,16
0,34,15
0,21,3
1,24,17
0,48,43
0,17,0
1,49,60
0,40,20
0,39,17
0,27,3
1,38,42
1,35,29
0,49,39
1,11,4
1,24,17
0,23,0
1,40,47
0,34,10
1,40,41
0,39,24
1,48,48
0,23,4
0,23,6
1,47,44
0,41,31
1,13,4
0,39,15
0,31,6
1,29,20
0,28,4
1,14,15
0,31,18
1,17,17
1,40,46
1,19,19
0,17,0
0,44,32
0,26,2
1,27,26
1,46,51
1,34,30
1,28,28
0,44,32
0,34,9
1,29,21
0,43,34
1,36,26
0,34,17
1,48,57
1,40,45
1,12,3
0,37,23
1,30,22
0,34,18
1,44,50
0,44,35
1,39,30
1,13,18
1,33,33
0,14,1
0,28,12
1,34,33
1,49,58
0,25,0
1,40,32
0,18,2
1,44,49
0,24,8
0,46,37
1,38,35
1,13,10
0,33,20
0,46,35
1,30,21
1,20,16
0,46,35
1,22,9
0,31,11
1,28,26
0,45,30
0,23,8
1,36,31
1,47,57
0,36,20
0,24,10
0,42,31
0,31,12
1,38,37
1,16,8
0,29,2
0,26,11
1,25,25
1,33,33
0,23,1
1,30,23
0,30,4
1,34,23
1,21,18
1,43,49
0,38,26
0,39,23
1,22,21
0,43,32
0,28,14
0,35,17
0,45,31
1,22,15
1,47,45
1,32,22
0,47,30
1,24,22
0,44,25
0,43,27
1,39,35
1,32,27
0,33,10
1,37,30
0,35,19
0,32,16
0,44,30
1,18,18
0,37,26
0,48,35
0,46,36
1,29,28
0,43,21
1,48,61
0,23,0
0,45,29
1,37,36
0,31,7
0,12,0
1,46,49
0,30,6
0,26,9
1,27,24
1,27,20
1,10,15
1,40,32
0,25,7
0,39,23
1,33,33
0,18,1
1,44,39
1,26,22
0,49,46
0,42,21
0,26,2
0,36,24
1,38,31
1,18,17
1,36,29
1,32,35
0,31,5
1,22,20
1,15,18
1,28,29
0,36,24
1,48,57
1,36,26
1,15,9
1,24,16
1,19,18
1,15,6
0,36,22
0,20,1
1,10,8
1,36,31
1,28,22
1,25,23
0,38,17
1,40,40
0,21,2
1,14,7
1,44,39
0,48,32
0,16,2
1,14,4
0,24,0
1,23,20
1,26,28
0,31,12
1,16,14
1,44,41
0,40,22
1,43,47
1,38,44
1,49,51
1,33,25
1,21,20
1,14,4
0,41,22
1,36,33
1,14,18
1,44,48
0,44,34
1,32,30
0,47,36
0,33,20
0,17,4
1,38,29
1,30,19
0,44,29
1,26,24
1,49,55
1,16,5
0,49,41
1,13,11
0,43,35
0,13,0
1,41,43
1,45,50
1,18,20
0,46,34
0,42,20
1,10,3
0,32,19
1,38,35
1,14,17
0,27,5
1,34,39
1,40,45
1,38,33
1,21,20
1,44,40
1,16,12
0,42,31
0,27,6
0,48,36
1,42,49
0,31,16
1,30,29
1,39,32
0,49,33
0,23,7
1,14,14
1,49,48
1,40,47
0,48,38
0,31,8
1,44,53
0,43,28
0,37,12
1,22,25
0,32,7
1,24,24
1,21,15
1,49,55
1,34,31
0,37,25
0,42,33
0,31,10
1,26,16
1,18,13
1,43,39
0,46,32
0,10,1
1,24,22
0,36,14
1,38,33
0,39,17
0,18,4
1,10,15
1,22,16
1,41,42
0,39,24
1,26,23
1,26,28
1,49,57
1,28,25
1,43,38
1,12,4
0,24,4
0,45,34
1,22,11
0,18,3
0,25,6
1,25,27
0,35,9
0,49,41
1,24,25
0,48,35
1,44,41
0,42,32
1,23,15
1,26,22
0,10,0
1,10,11
1,39,40
0,33,6
0,26,4
0,27,12
0,37,14
1,39,34
1,39,41
1,30,26
1,24,19
1,46,44
0,33,10
0,28,8
1,23,24
1,12,11
0,49,45
1,33,34
0,41,29
0,30,14
0,33,14
1,44,50
1,14,19
0,40,18
1,16,7
0,45,27
0,48,40
0,30,10
0,43,35
0,33,19
1,38,41
0,21,1
1,37,41
1,19,9
0,25,7
0,33,14
0,43,29
1,20,19
1,45,42
0,30,15
0,32,10
0,29,1
1,18,15
1,32,31
0,38,17
1,14,19
1,19,13
0,38,26
1,20,18
1,47,56
1,29,22
0,36,14
0,40,25
1,47,58
0,30,8
0,13,0
1,49,48
1,14,4
1,23,16
1,49,49
1,49,49
1,27,25
1,28,16
1,32,33
1,39,44
1,17,16
1,37,32
0,26,6
0,43,24
0,18,3
1,21,11
1,30,33
0,33,20
1,13,12
1,45,43
0,18,5
1,17,5
1,31,35
0,35,12
1,48,54
1,14,15
1,39,46
1,39,46
0,44,31
0,23,5
0,26,0
0,31,7
0,27,4
0,40,24
0,36,20
1,37,35
1,48,52
0,40,26
0,20,7
0,30,4
0,36,17
1,42,44
1,45,43
0,22,8
1,17,8
0,24,6
0,44,34
1,22,16
1,25,17
0,23,8
0,33,8
1,40,33
0,35,22
1,32,20
1,20,10
1,21,21
0,48,35
0,23,4
1,37,28
1,25,24
0,49,46
1,20,10
1,36,40
0,45,39
0,45,31
1,22,21
1,38,43
1,18,14
1,20,10
0,35,11
1,44,46
1,18,8
0,27,12
1,17,18
0,46,36
0,14,1
1,44,42
0,47,34
1,16,13
0,23,7
1,38,30
1,22,19
0,41,18
1,22,14
1,46,56
1,44,48
1,23,18
0,37,13
1,17,8
1,14,6
1,32,23
0,22,2
1,10,9
0,28,12
1,35,35
1,21,21
1,25,27
0,41,19
1,24,22
1,49,64
1,17,18
1,26,23
0,49,38
1,39,44
1,13,14
1,28,29
1,29,26
1,15,14
1,29,22
1,20,9
1,31,35
1,43,51
0,27,13
0,47,33
1,46,46
0,37,15
0,39,28
1,33,22
1,22,13
1,39,35
1,26,17
0,49,43
1,45,50
0,21,7
1,24,22
1,45,44
1,20,18
1,25,18
1,41,36
1,25,12
0,40,24
0,18,2
1,47,44
1,27,22
1,31,22
1,33,27
1,45,40
0,21,6
1,40,39
1,29,31
1,33,32
0,22,8
1,49,57
1,17,5
0,20,6
0,25,9
0,34,9
1,14,15
1,45,41
1,44,40
1,32,35
1,30,30
1,31,35
0,39,24
1,17,21
0,42,25
0,38,23
1,13,12
1,28,19
1,31,29
0,48,35
1,19,12
1,40,32
0,48,43
0,48,35
1,10,9
0,48,38
1,44,46
1,23,16
1,34,23
1,25,27
0,15,1
0,14,1
0,41,31
1,21,23
1,25,16
1,24,18
1,42,37
0,20,3
1,18,20
0,27,0
0,44,25
1,47,59
0,45,31
1,31,24
1,13,3
0,28,14
1,12,8
1,44,51
0,43,27
1,48,59
0,25,1
1,37,37
1,40,38
1,19,13
1,23,22
1,35,25
1,26,26
1,35,26
1,13,14
0,20,7
1,12,11
1,49,56
0,25,8
1,44,48
0,28,10
1,43,51
1,11,6
0,37,14
0,25,3
1,15,6
0,35,22
0,48,45
1,42,40
1,16,7
1,34,28
1,23,18
0,27,11
0,20,7
1,23,23
0,31,15
0,45,31
1,43,42
1,16,20
1,16,5
0,47,31
0,24,8
1,27,14
0,28,10
0,36,16
1,36,27
0,38,26
1,20,11
1,48,46
1,39,32
1,45,53
0,48,39
1,24,27
1,45,43
1,36,27
0,43,28
1,10,8
1,14,3
1,14,17
0,18,2
0,42,21
1,10,10
1,26,16
1,44,46
1,38,29
1,26,23
1,25,21
0,48,40
1,18,16
0,47,29
1,14,11
0,23,1
1,23,25
1,27,25
0,24,7
1,10,15
1,30,28
1,43,37
1,14,17
0,41,25
1,20,10
0,24,5
0,30,14
1,36,25
1,18,15
0,46,33
0,13,1
1,10,5
1,25,23
1,18,6
1,18,21
1,48,62
0,38,20
0,31,9
1,16,12
0,46,38
0,23,8
1,28,18
1,42,37
0,30,5
0,31,6
0,44,32
0,49,43
0,17,0
0,39,20
1,12,15
1,19,15
1,21,10
1,13,10
0,42,21
1,48,48
1,19,21
1,42,38
1,30,31
0,38,21
1,40,32
0,27,13
0,11,1
1,39,42
0,25,0
0,20,7
0,26,10
1,10,5
0,49,35
0,23,7
0,37,16
1,10,10
0,42,32
1,10,5
0,41,20
1,43,50
0,26,5
1,37,41
0,26,2
0,29,9
0,47,34
1,45,50
0,44,35
0,30,9
0,35,12
1,42,50
0,38,24
0,40,26
0,49,41
1,31,23
1,19,22
1,36,25
1,44,42
1,30,21
1,24,20
1,35,26
