Record  396 Prima prova: 44 Seconda prova: 16 Esito: NON AMMESSO
Record  397 Prima prova: 29 Seconda prova: 75 Esito: AMMESSO
Record  398 Prima prova: 41 Seconda prova: 0 Esito: NON AMMESSO
Record  399 Prima prova: 33 Seconda prova: 73 Esito: AMMESSO
Record  400 Prima prova: 39 Seconda prova: 92 Esito: AMMESSO
Record  401 Prima prova: 13 Seconda prova: 78 Esito: AMMESSO
Record  402 Prima prova: 47 Seconda prova: 10 Esito: NON AMMESSO
Record  403 Prima prova: 20 Seconda prova: 23 Esito: AMMESSO
Record  404 Prima prova: 42 Seconda prova: 9 Esito: NON AMMESSO
Record  405 Prima prova: 39 Seconda prova: 27 Esito: NON AMMESSO
Record  406 Prima prova: 16 Seconda prova: 93 Esito: AMMESSO
Record  407 Prima prova: 40 Seconda prova: 9 Esito: NON AMMESSO
Record  408 Prima prova: 49 Seconda prova: 84 Esito: AMMESSO
Record  409 Prima prova: 23 Seconda prova: 69 Esito: AMMESSO
Record  410 Prima prova: 28 Seconda prova: 43 Esito: AMMESSO
Record  411 Prima prova: 36 Seconda prova: 32 Esito: AMMESSO
Record  412 Prima prova: 34 Seconda prova: 12 Esito: NON AMMESSO
Record  413 Prima prova: 13 Seconda prova: 37 Esito: AMMESSO
Record  414 Prima prova: 15 Seconda prova: 65 Esito: AMMESSO
Record  415 Prima prova: 14 Seconda prova: 88 Esito: AMMESSO
Record  416 Prima prova: 33 Seconda prova: 21 Esito: AMMESSO
Record  417 Prima prova: 36 Seconda prova: 52 Esito: AMMESSO
Record  418 Prima prova: 22 Seconda prova: 94 Esito: AMMESSO
Record  419 Prima prova: 40 Seconda prova: 12 Esito: NON AMMESSO
Record  420 Prima prova: 11 Seconda prova: 51 Esito: AMMESSO
Record  421 Prima prova: 25 Seconda prova: 21 Esito: AMMESSO
Record  422 Prima prova: 28 Seconda prova: 16 Esito: AMMESSO
Record  423 Prima prova: 22 Seconda prova: 43 Esito: AMMESSO
Record  424 Prima prova: 10 Seconda prova: 64 Esito: AMMESSO
Record  425 Prima prova: 15 Seconda prova: 46 Esito: AMMESSO
Record  426 Prima prova: 13 Seconda prova: 78 Esito: AMMESSO
Record  427 Prima prova: 41 Seconda prova: 68 Esito: AMMESSO
Record  428 Prima prova: 46 Seconda prova: 86 Esito: AMMESSO
Record  429 Prima prova: 12 Seconda prova: 4 Esito: AMMESSO
Record  430 Prima prova: 31 Seconda prova: 17 Esito: NON AMMESSO
Record  431 Prima prova: 47 Seconda prova: 10 Esito: NON AMMESSO
Record  432 Prima prova: 25 Seconda prova: 59 Esito: AMMESSO
Record  433 Prima prova: 35 Seconda prova: 70 Esito: AMMESSO
Record  434 Prima prova: 31 Seconda prova: 40 Esito: AMMESSO
Record  435 Prima prova: 42 Seconda prova: 57 Esito: AMMESSO
Record  436 Prima prova: 46 Seconda prova: 22 Esito: NON AMMESSO
Record  437 Prima prova: 41 Seconda prova: 37 Esito: AMMESSO
Record  438 Prima prova: 25 Seconda prova: 9 Esito: NON AMMESSO
Record  439 Prima prova: 42 Seconda prova: 38 Esito: AMMESSO
Record  440 Prima prova: 39 Seconda prova: 93 Esito: AMMESSO
Record  441 Prima prova: 43 Seconda prova: 83 Esito: AMMESSO
Record  442 Prima prova: 38 Seconda prova: 63 Esito: AMMESSO
Record  443 Prima prova: 30 Seconda prova: 62 Esito: AMMESSO
Record  444 Prima prova: 30 Seconda prova: 57 Esito: AMMESSO
Record  445 Prima prova: 36 Seconda prova: 2 Esito: NON AMMESSO
Record  446 Prima prova: 40 Seconda prova: 59 Esito: AMMESSO
Record  447 Prima prova: 15 Seconda prova: 14 Esito: AMMESSO
Record  448 Prima prova: 17 Seconda prova: 77 Esito: AMMESSO
Record  449 Prima prova: 43 Seconda prova: 73 Esito: AMMESSO
Record  450 Prima prova: 17 Seconda prova: 66 Esito: AMMESSO
Record  451 Prima prova: 22 Seconda prova: 10 Esito: AMMESSO
Record  452 Prima prova: 45 Seconda prova: 10 Esito: NON AMMESSO
Record  453 Prima prova: 29 Seconda prova: 27 Esito: AMMESSO
Record  454 Prima prova: 17 Seconda prova: 28 Esito: AMMESSO
Record  455 Prima prova: 36 Seconda prova: 94 Esito: AMMESSO
Record  456 Prima prova: 18 Seconda prova: 50 Esito: AMMESSO
Record  457 Prima prova: 41 Seconda prova: 93 Esito: AMMESSO
Record  458 Prima prova: 15 Seconda prova: 29 Esito: AMMESSO
Record  459 Prima prova: 32 Seconda prova: 64 Esito: AMMESSO
Record  460 Prima prova: 44 Seconda prova: 23 Esito: NON AMMESSO
Record  461 Prima prova: 36 Seconda prova: 62 Esito: AMMESSO
Record  462 Prima prova: 43 Seconda prova: 81 Esito: AMMESSO
Record  463 Prima prova: 40 Seconda prova: 2 Esito: NON AMMESSO
Record  464 Prima prova: 33 Seconda prova: 61 Esito: AMMESSO
Record  465 Prima prova: 40 Seconda prova: 77 Esito: AMMESSO
Record  466 Prima prova: 21 Seconda prova: 7 Esito: NON AMMESSO
Record  467 Prima prova: 45 Seconda prova: 17 Esito: NON AMMESSO
Record  468 Prima prova: 17 Seconda prova: 35 Esito: AMMESSO
Record  469 Prima prova: 27 Seconda prova: 37 Esito: AMMESSO
Record  470 Prima prova: 35 Seconda prova: 10 Esito: NON AMMESSO
Record  471 Prima prova: 23 Seconda prova: 86 Esito: AMMESSO
Record  472 Prima prova: 34 Seconda prova: 10 Esito: NON AMMESSO
Record  473 Prima prova: 42 Seconda prova: 74 Esito: AMMESSO
Record  474 Prima prova: 25 Seconda prova: 36 Esito: AMMESSO
Record  475 Prima prova: 25 Seconda prova: 27 Esito: AMMESSO
Record  476 Prima prova: 33 Seconda prova: 6 Esito: NON AMMESSO
Record  477 Prima prova: 46 Seconda prova: 43 Esito: AMMESSO
Record  478 Prima prova: 45 Seconda prova: 67 Esito: AMMESSO
Record  479 Prima prova: 28 Seconda prova: 47 Esito: AMMESSO
Record  480 Prima prova: 21 Seconda prova: 22 Esito: AMMESSO
Record  481 Prima prova: 19 Seconda prova: 57 Esito: AMMESSO
Record  482 Prima prova: 22 Seconda prova: 12 Esito: AMMESSO
Record  483 Prima prova: 39 Seconda prova: 48 Esito: AMMESSO
Record  484 Prima prova: 29 Seconda prova: 19 Esito: AMMESSO
Record  485 Prima prova: 44 Seconda prova: 13 Esito: NON AMMESSO
Record  486 Prima prova: 21 Seconda prova: 18 Esito: AMMESSO
Record  487 Prima prova: 10 Seconda prova: 90 Esito: AMMESSO
Record  488 Prima prova: 21 Seconda prova: 80 Esito: AMMESSO
Record  489 Prima prova: 36 Seconda prova: 68 Esito: AMMESSO
Record  490 Prima prova: 17 Seconda prova: 4 Esito: NON AMMESSO
Record  491 Prima prova: 48 Seconda prova: 77 Esito: AMMESSO
Record  492 Prima prova: 14 Seconda prova: 86 Esito: AMMESSO
Record  493 Prima prova: 18 Seconda prova: 99 Esito: AMMESSO
Record  494 Prima prova: 31 Seconda prova: 66 Esito: AMMESSO
Record  495 Prima prova: 28 Seconda prova: 82 Esito: AMMESSO
Record  496 Prima prova: 45 Seconda prova: 71 Esito: AMMESSO
Record  497 Prima prova: 26 Seconda prova: 19 Esito: AMMESSO
Record  498 Prima prova: 43 Seconda prova: 15 Esito: NON AMMESSO
Record  499 Prima prova: 36 Seconda prova: 32 Esito: AMMESSO
Record  500 Prima prova: 23 Seconda prova: 53 Esito: AMMESSO
Record  501 Prima prova: 28 Seconda prova: 64 Esito: AMMESSO
Record  502 Prima prova: 38 Seconda prova: 46 Esito: AMMESSO
Record  503 Prima prova: 31 Seconda prova: 0 Esito: NON AMMESSO
Record  504 Prima prova: 20 Seconda prova: 19 Esito: AMMESSO
Record  505 Prima prova: 37 Seconda prova: 44 Esito: AMMESSO
Record  506 Prima prova: 19 Seconda prova: 65 Esito: AMMESSO
Record  507 Prima prova: 18 Seconda prova: 34 Esito: AMMESSO
Record  508 Prima prova: 30 Seconda prova: 42 Esito: AMMESSO
Record  509 Prima prova: 23 Seconda prova: 5 Esito: NON AMMESSO
Record  510 Prima prova: 13 Seconda prova: 80 Esito: AMMESSO
Record  511 Prima prova: 45 Seconda prova: 98 Esito: AMMESSO
Record  512 Prima prova: 30 Seconda prova: 28 Esito: AMMESSO
Record  513 Prima prova: 17 Seconda prova: 35 Esito: AMMESSO
Record  514 Prima prova: 27 Seconda prova: 85 Esito: AMMESSO
Record  515 Prima prova: 37 Seconda prova: 78 Esito: AMMESSO
Record  516 Prima prova: 25 Seconda prova: 14 Esito: AMMESSO
Record  517 Prima prova: 27 Seconda prova: 10 Esito: NON AMMESSO
Record  518 Prima prova: 34 Seconda prova: 96 Esito: AMMESSO
Record  519 Prima prova: 14 Seconda prova: 86 Esito: AMMESSO
Record  520 Prima prova: 16 Seconda prova: 80 Esito: AMMESSO
Record  521 Prima prova: 22 Seconda prova: 39 Esito: AMMESSO
Record  522 Prima prova: 28 Seconda prova: 53 Esito: AMMESSO
Record  523 Prima prova: 39 Seconda prova: 97 Esito: AMMESSO
Record  524 Prima prova: 48 Seconda prova: 8 Esito: NON AMMESSO
Record  525 Prima prova: 10 Seconda prova: 5 Esito: AMMESSO
Record  526 Prima prova: 45 Seconda prova: 89 Esito: AMMESSO
Record  527 Prima prova: 11 Seconda prova: 41 Esito: AMMESSO
Record  528 Prima prova: 17 Seconda prova: 21 Esito: AMMESSO
Record  529 Prima prova: 41 Seconda prova: 62 Esito: AMMESSO
Record  530 Prima prova: 12 Seconda prova: 46 Esito: AMMESSO
Record  531 Prima prova: 26 Seconda prova: 45 Esito: AMMESSO
Record  532 Prima prova: 34 Seconda prova: 83 Esito: AMMESSO
Record  533 Prima prova: 32 Seconda prova: 20 Esito: AMMESSO
Record  534 Prima prova: 42 Seconda prova: 67 Esito: AMMESSO
Record  535 Prima prova: 12 Seconda prova: 96 Esito: AMMESSO
Record  536 Prima prova: 29 Seconda prova: 38 Esito: AMMESSO
Record  537 Prima prova: 24 Seconda prova: 93 Esito: AMMESSO
Record  538 Prima prova: 46 Seconda prova: 10 Esito: NON AMMESSO
Record  539 Prima prova: 46 Seconda prova: 87 Esito: AMMESSO
Record  540 Prima prova: 17 Seconda prova: 92 Esito: AMMESSO
Record  541 Prima prova: 47 Seconda prova: 8 Esito: NON AMMESSO
Record  542 Prima prova: 42 Seconda prova: 96 Esito: AMMESSO
Record  543 Prima prova: 30 Seconda prova: 0 Esito: NON AMMESSO
Record  544 Prima prova: 17 Seconda prova: 28 Esito: AMMESSO
Record  545 Prima prova: 35 Seconda prova: 26 Esito: AMMESSO
Record  546 Prima prova: 39 Seconda prova: 3 Esito: NON AMMESSO
Record  547 Prima prova: 38 Seconda prova: 35 Esito: AMMESSO
Record  548 Prima prova: 44 Seconda prova: 28 Esito: NON AMMESSO
Record  549 Prima prova: 32 Seconda prova: 67 Esito: AMMESSO
Record  550 Prima prova: 48 Seconda prova: 62 Esito: AMMESSO
Record  551 Prima prova: 35 Seconda prova: 43 Esito: AMMESSO
Record  552 Prima prova: 10 Seconda prova: 99 Esito: AMMESSO
Record  553 Prima prova: 24 Seconda prova: 92 Esito: AMMESSO
Record  554 Prima prova: 13 Seconda prova: 26 Esito: AMMESSO
Record  555 Prima prova: 42 Seconda prova: 29 Esito: NON AMMESSO
Record  556 Prima prova: 17 Seconda prova: 72 Esito: AMMESSO
Record  557 Prima prova: 25 Seconda prova: 0 Esito: NON AMMESSO
Record  558 Prima prova: 37 Seconda prova: 88 Esito: AMMESSO
Record  559 Prima prova: 10 Seconda prova: 88 Esito: AMMESSO
Record  560 Prima prova: 17 Seconda prova: 63 Esito: AMMESSO
Record  561 Prima prova: 15 Seconda prova: 92 Esito: AMMESSO
Record  562 Prima prova: 37 Seconda prova: 87 Esito: AMMESSO
Record  563 Prima prova: 21 Seconda prova: 54 Esito: AMMESSO
Record  564 Prima prova: 16 Seconda prova: 82 Esito: AMMESSO
Record  565 Prima prova: 18 Seconda prova: 11 Esito: AMMESSO
Record  566 Prima prova: 28 Seconda prova: 86 Esito: AMMESSO
Record  567 Prima prova: 31 Seconda prova: 46 Esito: AMMESSO
Record  568 Prima prova: 44 Seconda prova: 90 Esito: AMMESSO
Record  569 Prima prova: 25 Seconda prova: 95 Esito: AMMESSO
Record  570 Prima prova: 16 Seconda prova: 18 Esito: AMMESSO
Record  571 Prima prova: 19 Seconda prova: 36 Esito: AMMESSO
Record  572 Prima prova: 46 Seconda prova: 62 Esito: AMMESSO
Record  573 Prima prova: 24 Seconda prova: 61 Esito: AMMESSO
Record  574 Prima prova: 30 Seconda prova: 37 Esito: AMMESSO
Record  575 Prima prova: 30 Seconda prova: 69 Esito: AMMESSO
Record  576 Prima prova: 10 Seconda prova: 65 Esito: AMMESSO
Record  577 Prima prova: 34 Seconda prova: 69 Esito: AMMESSO
Record  578 Prima prova: 30 Seconda prova: 89 Esito: AMMESSO
Record  579 Prima prova: 19 Seconda prova: 67 Esito: AMMESSO
Record  580 Prima prova: 38 Seconda prova: 46 Esito: AMMESSO
Record  581 Prima prova: 41 Seconda prova: 17 Esito: NON AMMESSO
Record  582 Prima prova: 23 Seconda prova: 33 Esito: AMMESSO
Record  583 Prima prova: 35 Seconda prova: 18 Esito: NON AMMESSO
Record  584 Prima prova: 19 Seconda prova: 2 Esito: NON AMMESSO
Record  585 Prima prova: 15 Seconda prova: 41 Esito: AMMESSO
Record  586 Prima prova: 18 Seconda prova: 38 Esito: AMMESSO
Record  587 Prima prova: 41 Seconda prova: 12 Esito: NON AMMESSO
Record  588 Prima prova: 10 Seconda prova: 14 Esito: AMMESSO
Record  589 Prima prova: 39 Seconda prova: 53 Esito: AMMESSO
Record  590 Prima prova: 30 Seconda prova: 24 Esito: AMMESSO
Record  591 Prima prova: 18 Seconda prova: 54 Esito: AMMESSO
Record  592 Prima prova: 45 Seconda prova: 84 Esito: AMMESSO
Record  593 Prima prova: 19 Seconda prova: 41 Esito: AMMESSO
Record  594 Prima prova: 39 Seconda prova: 47 Esito: AMMESSO
Record  595 Prima prova: 13 Seconda prova: 46 Esito: AMMESSO
Record  596 Prima prova: 47 Seconda prova: 88 Esito: AMMESSO
Record  597 Prima prova: 35 Seconda prova: 26 Esito: AMMESSO
Record  598 Prima prova: 18 Seconda prova: 27 Esito: AMMESSO
Record  599 Prima prova: 27 Seconda prova: 45 Esito: AMMESSO
Record  600 Prima prova: 22 Seconda prova: 58 Esito: AMMESSO
Record  601 Prima prova: 45 Seconda prova: 51 Esito: AMMESSO
Record  602 Prima prova: 48 Seconda prova: 65 Esito: AMMESSO
Record  603 Prima prova: 35 Seconda prova: 98 Esito: AMMESSO
Record  604 Prima prova: 41 Seconda prova: 38 Esito: AMMESSO
Record  605 Prima prova: 30 Seconda prova: 32 Esito: AMMESSO
Record  606 Prima prova: 35 Seconda prova: 74 Esito: AMMESSO
Record  607 Prima prova: 44 Seconda prova: 53 Esito: AMMESSO
Record  608 Prima prova: 33 Seconda prova: 9 Esito: NON AMMESSO
Record  609 Prima prova: 48 Seconda prova: 32 Esito: NON AMMESSO
Record  610 Prima prova: 33 Seconda prova: 4 Esito: NON AMMESSO
Record  611 Prima prova: 41 Seconda prova: 51 Esito: AMMESSO
Record  612 Prima prova: 46 Seconda prova: 42 Esito: AMMESSO
Record  613 Prima prova: 41 Seconda prova: 13 Esito: NON AMMESSO
Record  614 Prima prova: 38 Seconda prova: 23 Esito: NON AMMESSO
Record  615 Prima prova: 33 Seconda prova: 0 Esito: NON AMMESSO
Record  616 Prima prova: 42 Seconda prova: 47 Esito: AMMESSO
Record  617 Prima prova: 30 Seconda prova: 79 Esito: AMMESSO
Record  618 Prima prova: 15 Seconda prova: 16 Esito: AMMESSO
Record  619 Prima prova: 41 Seconda prova: 92 Esito: AMMESSO
Record  620 Prima prova: 32 Seconda prova: 29 Esito: AMMESSO
Record  621 Prima prova: 19 Seconda prova: 19 Esito: AMMESSO
Record  622 Prima prova: 11 Seconda prova: 11 Esito: AMMESSO
Record  623 Prima prova: 39 Seconda prova: 61 Esito: AMMESSO
Record  624 Prima prova: 18 Seconda prova: 67 Esito: AMMESSO
Record  625 Prima prova: 47 Seconda prova: 78 Esito: AMMESSO
Record  626 Prima prova: 38 Seconda prova: 72 Esito: AMMESSO
Record  627 Prima prova: 22 Seconda prova: 64 Esito: AMMESSO
Record  628 Prima prova: 16 Seconda prova: 9 Esito: AMMESSO
Record  629 Prima prova: 41 Seconda prova: 85 Esito: AMMESSO
Record  630 Prima prova: 22 Seconda prova: 38 Esito: AMMESSO
Record  631 Prima prova: 44 Seconda prova: 14 Esito: NON AMMESSO
Record  632 Prima prova: 44 Seconda prova: 39 Esito: AMMESSO
Record  633 Prima prova: 47 Seconda prova: 98 Esito: AMMESSO
Record  634 Prima prova: 32 Seconda prova: 70 Esito: AMMESSO
Record  635 Prima prova: 46 Seconda prova: 11 Esito: NON AMMESSO
Record  636 Prima prova: 10 Seconda prova: 15 Esito: AMMESSO
Record  637 Prima prova: 22 Seconda prova: 3 Esito: NON AMMESSO
Record  638 Prima prova: 20 Seconda prova: 3 Esito: NON AMMESSO
Record  639 Prima prova: 35 Seconda prova: 47 Esito: AMMESSO
Record  640 Prima prova: 38 Seconda prova: 58 Esito: AMMESSO
Record  641 Prima prova: 20 Seconda prova: 43 Esito: AMMESSO
Record  642 Prima prova: 22 Seconda prova: 57 Esito: AMMESSO
Record  643 Prima prova: 13 Seconda prova: 46 Esito: AMMESSO
Record  644 Prima prova: 36 Seconda prova: 86 Esito: AMMESSO
Record  645 Prima prova: 23 Seconda prova: 98 Esito: AMMESSO
Record  646 Prima prova: 19 Seconda prova: 19 Esito: AMMESSO
Record  647 Prima prova: 15 Seconda prova: 10 Esito: AMMESSO
Record  648 Prima prova: 33 Seconda prova: 6 Esito: NON AMMESSO
Record  649 Prima prova: 13 Seconda prova: 14 Esito: AMMESSO
Record  650 Prima prova: 40 Seconda prova: 98 Esito: AMMESSO
Record  651 Prima prova: 20 Seconda prova: 76 Esito: AMMESSO
Record  652 Prima prova: 15 Seconda prova: 56 Esito: AMMESSO
Record  653 Prima prova: 42 Seconda prova: 41 Esito: AMMESSO
Record  654 Prima prova: 33 Seconda prova: 44 Esito: AMMESSO
Record  655 Prima prova: 45 Seconda prova: 31 Esito: NON AMMESSO
Record  656 Prima prova: 11 Seconda prova: 15 Esito: AMMESSO
Record  657 Prima prova: 39 Seconda prova: 34 Esito: AMMESSO
Record  658 Prima prova: 39 Seconda prova: 82 Esito: AMMESSO
Record  659 Prima prova: 42 Seconda prova: 39 Esito: AMMESSO
Record  660 Prima prova: 37 Seconda prova: 14 Esito: NON AMMESSO
Record  661 Prima prova: 25 Seconda prova: 93 Esito: AMMESSO
Record  662 Prima prova: 23 Seconda prova: 50 Esito: AMMESSO
Record  663 Prima prova: 11 Seconda prova: 92 Esito: AMMESSO
Record  664 Prima prova: 32 Seconda prova: 12 Esito: NON AMMESSO
Record  665 Prima prova: 12 Seconda prova: 33 Esito: AMMESSO
Record  666 Prima prova: 14 Seconda prova: 32 Esito: AMMESSO
Record  667 Prima prova: 14 Seconda prova: 25 Esito: AMMESSO
Record  668 Prima prova: 45 Seconda prova: 90 Esito: AMMESSO
Record  669 Prima prova: 36 Seconda prova: 48 Esito: AMMESSO
Record  670 Prima prova: 24 Seconda prova: 55 Esito: AMMESSO
Record  671 Prima prova: 42 Seconda prova: 39 Esito: AMMESSO
Record  672 Prima prova: 38 Seconda prova: 54 Esito: AMMESSO
Record  673 Prima prova: 39 Seconda prova: 44 Esito: AMMESSO
Record  674 Prima prova: 24 Seconda prova: 55 Esito: AMMESSO
Record  675 Prima prova: 43 Seconda prova: 6 Esito: NON AMMESSO
Record  676 Prima prova: 38 Seconda prova: 22 Esito: NON AMMESSO
Record  677 Prima prova: 10 Seconda prova: 4 Esito: AMMESSO
Record  678 Prima prova: 39 Seconda prova: 4 Esito: NON AMMESSO
Record  679 Prima prova: 48 Seconda prova: 29 Esito: NON AMMESSO
Record  680 Prima prova: 16 Seconda prova: 3 Esito: NON AMMESSO
Record  681 Prima prova: 35 Seconda prova: 28 Esito: AMMESSO
Record  682 Prima prova: 24 Seconda prova: 73 Esito: AMMESSO
Record  683 Prima prova: 31 Seconda prova: 24 Esito: AMMESSO
Record  684 Prima prova: 35 Seconda prova: 20 Esito: NON AMMESSO
Record  685 Prima prova: 39 Seconda prova: 0 Esito: NON AMMESSO
Record  686 Prima prova: 40 Seconda prova: 53 Esito: AMMESSO
Record  687 Prima prova: 25 Seconda prova: 48 Esito: AMMESSO
Record  688 Prima prova: 13 Seconda prova: 13 Esito: AMMESSO
Record  689 Prima prova: 47 Seconda prova: 45 Esito: AMMESSO
Record  690 Prima prova: 37 Seconda prova: 76 Esito: AMMESSO
Record  691 Prima prova: 31 Seconda prova: 39 Esito: AMMESSO
Record  692 Prima prova: 49 Seconda prova: 53 Esito: AMMESSO
Record  693 Prima prova: 27 Seconda prova: 71 Esito: AMMESSO
Record  694 Prima prova: 33 Seconda prova: 40 Esito: AMMESSO
Record  695 Prima prova: 10 Seconda prova: 74 Esito: AMMESSO
Record  696 Prima prova: 27 Seconda prova: 64 Esito: AMMESSO
Record  697 Prima prova: 11 Seconda prova: 80 Esito: AMMESSO
Record  698 Prima prova: 25 Seconda prova: 56 Esito: AMMESSO
Record  699 Prima prova: 12 Seconda prova: 3 Esito: AMMESSO
Record  700 Prima prova: 40 Seconda prova: 79 Esito: AMMESSO
Record  701 Prima prova: 11 Seconda prova: 53 Esito: AMMESSO
Record  702 Prima prova: 23 Seconda prova: 42 Esito: AMMESSO
Record  703 Prima prova: 10 Seconda prova: 41 Esito: AMMESSO
Record  704 Prima prova: 32 Seconda prova: 94 Esito: AMMESSO
Record  705 Prima prova: 44 Seconda prova: 25 Esito: NON AMMESSO
Record  706 Prima prova: 38 Seconda prova: 39 Esito: AMMESSO
Record  707 Prima prova: 36 Seconda prova: 70 Esito: AMMESSO
Record  708 Prima prova: 47 Seconda prova: 8 Esito: NON AMMESSO
Record  709 Prima prova: 26 Seconda prova: 51 Esito: AMMESSO
Record  710 Prima prova: 29 Seconda prova: 43 Esito: AMMESSO
Record  711 Prima prova: 20 Seconda prova: 94 Esito: AMMESSO
Record  712 Prima prova: 13 Seconda prova: 29 Esito: AMMESSO
Record  713 Prima prova: 39 Seconda prova: 47 Esito: AMMESSO
Record  714 Prima prova: 44 Seconda prova: 80 Esito: AMMESSO
Record  715 Prima prova: 30 Seconda prova: 63 Esito: AMMESSO
Record  716 Prima prova: 33 Seconda prova: 54 Esito: AMMESSO
Record  717 Prima prova: 16 Seconda prova: 92 Esito: AMMESSO
Record  718 Prima prova: 48 Seconda prova: 19 Esito: NON AMMESSO
Record  719 Prima prova: 23 Seconda prova: 53 Esito: AMMESSO
Record  720 Prima prova: 15 Seconda prova: 21 Esito: AMMESSO
Record  721 Prima prova: 41 Seconda prova: 86 Esito: AMMESSO
Record  722 Prima prova: 34 Seconda prova: 44 Esito: AMMESSO
Record  723 Prima prova: 32 Seconda prova: 54 Esito: AMMESSO
Record  724 Prima prova: 31 Seconda prova: 99 Esito: AMMESSO
Record  725 Prima prova: 12 Seconda prova: 3 Esito: AMMESSO
Record  726 Prima prova: 27 Seconda prova: 32 Esito: AMMESSO
Record  727 Prima prova: 48 Seconda prova: 51 Esito: AMMESSO
Record  728 Prima prova: 34 Seconda prova: 72 Esito: AMMESSO
Record  729 Prima prova: 49 Seconda prova: 47 Esito: NON AMMESSO
Record  730 Prima prova: 31 Seconda prova: 50 Esito: AMMESSO
Record  731 Prima prova: 14 Seconda prova: 12 Esito: AMMESSO
Record  732 Prima prova: 11 Seconda prova: 28 Esito: AMMESSO
Record  733 Prima prova: 12 Seconda prova: 2 Esito: AMMESSO
Record  734 Prima prova: 29 Seconda prova: 39 Esito: AMMESSO
Record  735 Prima prova: 32 Seconda prova: 62 Esito: AMMESSO
Record  736 Prima prova: 34 Seconda prova: 35 Esito: AMMESSO
Record  737 Prima prova: 29 Seconda prova: 21 Esito: AMMESSO
Record  738 Prima prova: 41 Seconda prova: 5 Esito: NON AMMESSO
Record  739 Prima prova: 40 Seconda prova: 32 Esito: AMMESSO
Record  740 Prima prova: 11 Seconda prova: 82 Esito: AMMESSO
Record  741 Prima prova: 24 Seconda prova: 48 Esito: AMMESSO
Record  742 Prima prova: 15 Seconda prova: 32 Esito: AMMESSO
Record  743 Prima prova: 49 Seconda prova: 75 Esito: AMMESSO
Record  744 Prima prova: 12 Seconda prova: 99 Esito: AMMESSO
Record  745 Prima prova: 19 Seconda prova: 57 Esito: AMMESSO
Record  746 Prima prova: 29 Seconda prova: 33 Esito: AMMESSO
Record  747 Prima prova: 38 Seconda prova: 54 Esito: AMMESSO
Record  748 Prima prova: 34 Seconda prova: 75 Esito: AMMESSO
Record  749 Prima prova: 32 Seconda prova: 10 Esito: NON AMMESSO
Record  750 Prima prova: 15 Seconda prova: 11 Esito: AMMESSO
Record  751 Prima prova: 39 Seconda prova: 74 Esito: AMMESSO
Record  752 Prima prova: 28 Seconda prova: 21 Esito: AMMESSO
Record  753 Prima prova: 48 Seconda prova: 26 Esito: NON AMMESSO
Record  754 Prima prova: 20 Seconda prova: 72 Esito: AMMESSO
Record  755 Prima prova: 33 Seconda prova: 31 Esito: AMMESSO
Record  756 Prima prova: 31 Seconda prova: 94 Esito: AMMESSO
Record  757 Prima prova: 41 Seconda prova: 69 Esito: AMMESSO
Record  758 Prima prova: 21 Seconda prova: 79 Esito: AMMESSO
Record  759 Prima prova: 27 Seconda prova: 32 Esito: AMMESSO
Record  760 Prima prova: 41 Seconda prova: 67 Esito: AMMESSO
Record  761 Prima prova: 46 Seconda prova: 27 Esito: NON AMMESSO
Record  762 Prima prova: 10 Seconda prova: 60 Esito: AMMESSO
Record  763 Prima prova: 42 Seconda prova: 63 Esito: AMMESSO
Record  764 Prima prova: 24 Seconda prova: 38 Esito: AMMESSO
Record  765 Prima prova: 39 Seconda prova: 50 Esito: AMMESSO
Record  766 Prima prova: 30 Seconda prova: 46 Esito: AMMESSO
Record  767 Prima prova: 20 Seconda prova: 97 Esito: AMMESSO
Record  768 Prima prova: 37 Seconda prova: 21 Esito: NON AMMESSO
Record  769 Prima prova: 19 Seconda prova: 94 Esito: AMMESSO
Record  770 Prima prova: 47 Seconda prova: 82 Esito: AMMESSO
Record  771 Prima prova: 20 Seconda prova: 48 Esito: AMMESSO
Record  772 Prima prova: 40 Seconda prova: 5 Esito: NON AMMESSO
Record  773 Prima prova: 17 Seconda prova: 4 Esito: NON AMMESSO
Record  774 Prima prova: 43 Seconda prova: 62 Esito: AMMESSO
Record  775 Prima prova: 25 Seconda prova: 63 Esito: AMMESSO
Record  776 Prima prova: 22 Seconda prova: 28 Esito: AMMESSO
Record  777 Prima prova: 46 Seconda prova: 31 Esito: NON AMMESSO
Record  778 Prima prova: 45 Seconda prova: 72 Esito: AMMESSO
Record  779 Prima prova: 48 Seconda prova: 25 Esito: NON AMMESSO
Record  780 Prima prova: 14 Seconda prova: 69 Esito: AMMESSO
Record  781 Prima prova: 40 Seconda prova: 60 Esito: AMMESSO
Record  782 Prima prova: 16 Seconda prova: 1 Esito: NON AMMESSO
Record  783 Prima prova: 33 Seconda prova: 84 Esito: AMMESSO
Record  784 Prima prova: 19 Seconda prova: 81 Esito: AMMESSO
Record  785 Prima prova: 41 Seconda prova: 16 Esito: NON AMMESSO
Record  786 Prima prova: 35 Seconda prova: 4 Esito: NON AMMESSO
Record  787 Prima prova: 36 Seconda prova: 41 Esito: AMMESSO
Record  788 Prima prova: 13 Seconda prova: 83 Esito: AMMESSO
Record  789 Prima prova: 28 Seconda prova: 94 Esito: AMMESSO
Record  790 Prima prova: 28 Seconda prova: 83 Esito: AMMESSO
